Adr;Bezeichnung;Decoder;Anfahren;Bremsen;Anz. Fkt.;Funktionsspez.
1;01 235;DCX75;;;0
2;01 004;mtc14;3;4;1
3;03 062
4;01 1059
5;204 011-1
6;106 530-9
9;39 105
10;110 226-8
11;137 149a/b
12;877a/b
13;137 251
14;14 141
15;115 328-7
16;ETA150
17;17 419
18;18 535
19;E18 39
20;120 048-4;Zimo;;;11;1=Sound|2=Horn tief|3=Horn hoch|4=Kuppeln|5=Triller|6=CV3,4 aus|7=Kurvenqu/Kurvenquietschen|8=Sanden|9=Rangiergang|10=Ausblenden|11=Luft
24;24 047
25;1130
26;425
27;425
28;250 001-5
29;118 640-2
29;211 036-9
31;131 158-8
35;135 009 + 140 032
35;VT 135 062 + VB 140 312
37;38 2025
38;38 2025
39;39 204
40;39 204
41;41 014
42;242 089-1
43;243 599-8
44;44 023
46;646
47;442 204-4
48;648 110-5 + 648 610-4
50;50 002
51;251 010-5
52;52 705
53;53 7752
55;55 4536
56;56 2048
57;57 2801
58;58 1597
61;61 001
62;62 010
64;64 365
65;167 2303 + 167 5447
66;165 6121 + 165 3662
70;70 066
74;74 1230
75;175 009-0 + 175 511-5
78;78 017
79;78 017
82;182 001
86;86 184
89;89 707
92;92 1004
93;92 2048
93;E93 01
94;94 956
95;95 0009-1
98;98 811
